,DocID,Dialogue,Model,Summary,PredE,PredE_text,SubjObjE,SubjObjE_text,OutE,OutE_text,CorefE,CorefE_text,GramE,GramE_text,CircE,CircE_text,LinkE,LinkE_text,OthE,OthE_text,w/ Error
744,test_220,"#Person1#: Hello, Sir, may I help you?
#Person2#: Yes. I would like some information for requesting a loan.
#Person1#: Very well, here are the general terms of our loan policies. We pride ourselves in having the lowest interest rate in the country for personal loans.
#Person2#: I see. So let me get this straight. If I borrow let's say, ten thousand dollars, how much will I have to pay each month?
#Person1#: It depends on how long you take to pay it back. If we lend you ten thousand dollars at an annual interest rate of ten percent for forty eight months, you would have to pay each month a portion of the loan which is called the principal and another small portion of the annual interest rate. This of course is considering that you don't default on a payment!
#Person2#: It sounds good but, there is just one problem. I have a terrible credit score.
#Person1#: That is a very serious problem you see, the bank must assess your personal information, past loans, assets and any other relevant information such as your credit score in order to approve your loan.
#Person2#: You know what? I don't really need the money. Thanks anyways!",BART,##Person2# requests a loan. #Person1# explains the interest rate and the monthly payment of the loan and explains the reason why the loan is not approved.,no,,no,,yes,and explains the reason why the loan is not approved,no,,no,,no,,no,,no,,1
745,test_220,"#Person1#: Hello, Sir, may I help you?
#Person2#: Yes. I would like some information for requesting a loan.
#Person1#: Very well, here are the general terms of our loan policies. We pride ourselves in having the lowest interest rate in the country for personal loans.
#Person2#: I see. So let me get this straight. If I borrow let's say, ten thousand dollars, how much will I have to pay each month?
#Person1#: It depends on how long you take to pay it back. If we lend you ten thousand dollars at an annual interest rate of ten percent for forty eight months, you would have to pay each month a portion of the loan which is called the principal and another small portion of the annual interest rate. This of course is considering that you don't default on a payment!
#Person2#: It sounds good but, there is just one problem. I have a terrible credit score.
#Person1#: That is a very serious problem you see, the bank must assess your personal information, past loans, assets and any other relevant information such as your credit score in order to approve your loan.
#Person2#: You know what? I don't really need the money. Thanks anyways!",UniLM,person2 wants to request a loan . person1 tells person2 the loan policies . person2 has a terrible credit score . person2 doesn ' t need the money .,no,,no,,no,,no,,no,,no,,no,,no,,0
746,test_220,"#Person1#: Hello, Sir, may I help you?
#Person2#: Yes. I would like some information for requesting a loan.
#Person1#: Very well, here are the general terms of our loan policies. We pride ourselves in having the lowest interest rate in the country for personal loans.
#Person2#: I see. So let me get this straight. If I borrow let's say, ten thousand dollars, how much will I have to pay each month?
#Person1#: It depends on how long you take to pay it back. If we lend you ten thousand dollars at an annual interest rate of ten percent for forty eight months, you would have to pay each month a portion of the loan which is called the principal and another small portion of the annual interest rate. This of course is considering that you don't default on a payment!
#Person2#: It sounds good but, there is just one problem. I have a terrible credit score.
#Person1#: That is a very serious problem you see, the bank must assess your personal information, past loans, assets and any other relevant information such as your credit score in order to approve your loan.
#Person2#: You know what? I don't really need the money. Thanks anyways!",MV-BART,#Person1# tells #Person2# about the loan policies of the bank and explains the interest rate and the monthly payment. #Person 2# thinks it sounds good but he has a terrible credit score so he doesn't need the money.,no,,no,,no,,no,,no,,no,,no,,no,,0
747,test_220,"#Person1#: Hello, Sir, may I help you?
#Person2#: Yes. I would like some information for requesting a loan.
#Person1#: Very well, here are the general terms of our loan policies. We pride ourselves in having the lowest interest rate in the country for personal loans.
#Person2#: I see. So let me get this straight. If I borrow let's say, ten thousand dollars, how much will I have to pay each month?
#Person1#: It depends on how long you take to pay it back. If we lend you ten thousand dollars at an annual interest rate of ten percent for forty eight months, you would have to pay each month a portion of the loan which is called the principal and another small portion of the annual interest rate. This of course is considering that you don't default on a payment!
#Person2#: It sounds good but, there is just one problem. I have a terrible credit score.
#Person1#: That is a very serious problem you see, the bank must assess your personal information, past loans, assets and any other relevant information such as your credit score in order to approve your loan.
#Person2#: You know what? I don't really need the money. Thanks anyways!",CODS,#Person2# wants to apply for a loan. #Person2# refuses.,no,,no,,no,,no,,no,,no,,no,,yes,#Person2# refuses.,1
748,test_377,"#Person1#: I am happy I started carrying the credit card that the bank gave us.
#Person2#: Why is that, Kate? Did you use it to buy something?
#Person1#: I surely did. On my way home I stopped at the store to buy some beef for dinner because I didn't have any cash with me.
#Person2#: And they permitted you to pay with the card?
#Person1#: Yes. They didn't even ask me to give the ID.
#Person2#: You have to be careful. If you lose them and someone finds them, the bank will charge you for what you buy.
#Person1#: How much has the bank allowed us to spend with the card?
#Person2#: Fifteen hundred dollars. The bank encourages us to use the card, but they will also require us to pay them back.
#Person1#: You are right, Henry. I'll remember that. But the card surely makes it easy to spend money.",BART,Kate tells Henry Kate used the credit card to buy beef. Kate will pay back the card.,no,,no,,no,,no,,no,,no,,no,,no,,0
749,test_377,"#Person1#: I am happy I started carrying the credit card that the bank gave us.
#Person2#: Why is that, Kate? Did you use it to buy something?
#Person1#: I surely did. On my way home I stopped at the store to buy some beef for dinner because I didn't have any cash with me.
#Person2#: And they permitted you to pay with the card?
#Person1#: Yes. They didn't even ask me to give the ID.
#Person2#: You have to be careful. If you lose them and someone finds them, the bank will charge you for what you buy.
#Person1#: How much has the bank allowed us to spend with the card?
#Person2#: Fifteen hundred dollars. The bank encourages us to use the card, but they will also require us to pay them back.
#Person1#: You are right, Henry. I'll remember that. But the card surely makes it easy to spend money.",UniLM,kate tells henry she started carrying the credit card because it makes it easy to spend money .,yes,will,no,,no,,no,,no,,no,,yes,and,no,,1
750,test_377,"#Person1#: I am happy I started carrying the credit card that the bank gave us.
#Person2#: Why is that, Kate? Did you use it to buy something?
#Person1#: I surely did. On my way home I stopped at the store to buy some beef for dinner because I didn't have any cash with me.
#Person2#: And they permitted you to pay with the card?
#Person1#: Yes. They didn't even ask me to give the ID.
#Person2#: You have to be careful. If you lose them and someone finds them, the bank will charge you for what you buy.
#Person1#: How much has the bank allowed us to spend with the card?
#Person2#: Fifteen hundred dollars. The bank encourages us to use the card, but they will also require us to pay them back.
#Person1#: You are right, Henry. I'll remember that. But the card surely makes it easy to spend money.",MV-BART,Kate tells Henry that she used the credit card to buy beef for dinner because she didn't have cash. Henry reminds her to be careful because the bank will charge her if she loses the card. The bank encourages her to use the card but requires her to pay back.,no,,no,,no,,no,,no,,no,,no,,yes,got,1
751,test_377,"#Person1#: I am happy I started carrying the credit card that the bank gave us.
#Person2#: Why is that, Kate? Did you use it to buy something?
#Person1#: I surely did. On my way home I stopped at the store to buy some beef for dinner because I didn't have any cash with me.
#Person2#: And they permitted you to pay with the card?
#Person1#: Yes. They didn't even ask me to give the ID.
#Person2#: You have to be careful. If you lose them and someone finds them, the bank will charge you for what you buy.
#Person1#: How much has the bank allowed us to spend with the card?
#Person2#: Fifteen hundred dollars. The bank encourages us to use the card, but they will also require us to pay them back.
#Person1#: You are right, Henry. I'll remember that. But the card surely makes it easy to spend money.",CODS,Kate tells Henry she used the credit card to buy something. Henry reminds her to be careful and encourages her to use it.,no,,no,,no,,no,,no,,no,,no,,no,,0
752,test_15,"#Person1#: Would you like to go to the party tonight?
#Person2#: Whose party?
#Person1#: Ruojia's. Don't you know that? Ruojia has got married.
#Person2#: What! Is she really? I can't believe it!
#Person1#: Yes. Yesterday.
#Person2#: Good gracious. That's incredible! I feel so happy for her!
#Person1#: Yes, me too.
#Person2#: But how do you know that?
#Person1#: I saw the news from her twitter. And she sent an email about it.
#Person2#: What? I didn't receive it!
#Person1#: Maybe you should check your email.
#Person2#: Oh yes, I find it. Tonight at her home. Will you bring something?
#Person1#: Yes, a pair of wineglasses and a card to wish her happy marriage.
#Person2#: I will buy a tea set.",BART,##Person1# invites #Person2# to Ruojia's wedding party. They both feel happy about it.,no,,no,,no,,no,,no,,no,,no,,no,,0
753,test_15,"#Person1#: Would you like to go to the party tonight?
#Person2#: Whose party?
#Person1#: Ruojia's. Don't you know that? Ruojia has got married.
#Person2#: What! Is she really? I can't believe it!
#Person1#: Yes. Yesterday.
#Person2#: Good gracious. That's incredible! I feel so happy for her!
#Person1#: Yes, me too.
#Person2#: But how do you know that?
#Person1#: I saw the news from her twitter. And she sent an email about it.
#Person2#: What? I didn't receive it!
#Person1#: Maybe you should check your email.
#Person2#: Oh yes, I find it. Tonight at her home. Will you bring something?
#Person1#: Yes, a pair of wineglasses and a card to wish her happy marriage.
#Person2#: I will buy a tea set.",UniLM,person1 and person2 are going to ruojia ' s party . person1 tells person2 that ruojia has got married . person2 will buy a tea set to wish her happy marriage .,no,,no,,no,,no,,no,,no,,no,,no,,0
